Environment,Model,RMSE,MAE,R2,Accuracy,Residual_STD,MBE,Train_Accuracy,Avg_Num_Features,Rank
Classroom,stacked_ensemble,0.7610207945165015,0.629075308660417,0.2426559366610147,0.4553376906318083,0.7566561711774551,0.0813885022936354,,,1
Classroom,adaboost,0.763895701688755,0.6458688984760492,0.236923093418702,0.4095860566448802,0.763895701688755,7.740116947277779e-18,0.4073414112615823,7.0,2
Classroom,xgboost_single,0.7710911590383668,0.6541112916137484,0.2224798994615805,0.4237472766884531,0.7710911590383668,5.61158478677639e-17,0.419327631266334,7.0,3
Classroom,ridge,0.7738441486281074,0.6585443486901437,0.2169181035885389,0.3736383442265795,0.7738441486281074,-7.740116947277779e-18,0.3714421477785697,7.0,4
Classroom,linear_regression,0.7738493726396057,0.6582848647367876,0.2169075308068068,0.3671023965141612,0.7738493726396057,1.161017542091667e-17,0.3670883820384889,7.0,5
Classroom,lasso,0.7738509594372011,0.6586482505002775,0.2169043193019199,0.3758169934640523,0.7738509594372011,3.8700584736388895e-18,0.3747208363031599,7.0,6
Classroom,mlp,0.7765408978186299,0.6477731793121826,0.2114507104202807,0.4172113289760348,0.7765408978186299,7.740116947277779e-18,0.4182822523164647,7.0,7
Classroom,gradient_boosting,0.8053826201152566,0.6520305103365036,0.151787468032611,0.4542483660130719,0.8053825916410386,0.0002141618073502,0.4541696364932288,7.0,8
Classroom,knn_distance,0.8090286365986274,0.6525220829864655,0.1440902642853876,0.4259259259259259,0.8090286365986274,-8.707631565687502e-18,0.4258612497030173,7.0,9
Classroom,svr_rbf,0.8279666133672866,0.6227973883921779,0.1035505039870698,0.5206971677559913,0.827966612705166,3.3112346489717205e-05,0.5218816821097648,7.0,10
Classroom,random_forest,0.8334542081460248,0.6657387234729283,0.0916281541573476,0.4324618736383442,0.8334542081460248,1.8382777749784727e-17,0.4389344262295082,7.0,11
Classroom,lightgbm_single,0.8436311073488533,0.6742588582556767,0.0693093558699454,0.4368191721132897,0.8436311073488533,2.322035084183334e-17,0.4356379187455452,7.0,12
Classroom,decision_tree,1.0520214190422483,0.7047764155286903,-0.4472692739788098,0.4901960784313725,1.0520214190422483,-1.4512719276145838e-17,0.4902055119980993,7.0,13
Hostel,stacked_ensemble,0.971610166794319,0.7699309991196543,0.4441885482665114,0.4040462427745664,0.9715801288960734,0.0076399837940834,,,1
Hostel,xgboost_single,0.9728624084314346,0.7636356917857187,0.4427549305750619,0.4086705202312138,0.9728624084314346,2.464310066220001e-17,0.4075144508670519,7.0,2
Hostel,adaboost,0.9729035132141493,0.7673895053633434,0.4427078408300121,0.4115606936416185,0.9729035132141493,8.214366887400004e-18,0.4046242774566474,7.0,3
Hostel,gradient_boosting,0.9766548516900312,0.7684814248484484,0.4384019215680825,0.4040462427745664,0.9766548516900312,2.6183294453587506e-17,0.4040462427745664,7.0,4
Hostel,lasso,0.9868291221687704,0.7902928979039864,0.4266401150946938,0.3797687861271676,0.9868291221687704,-1.2321550331100005e-17,0.3803468208092486,7.0,5
Hostel,mlp,0.9890982763405856,0.7933011119053069,0.4240002704055158,0.3878612716763006,0.9890982763405856,1.9509121357575005e-17,0.384393063583815,7.0,6
Hostel,ridge,0.9972258277782328,0.797334709579551,0.4144952461596733,0.3913294797687861,0.9972258277782328,2.053591721850001e-18,0.3913294797687862,7.0,7
Hostel,linear_regression,1.0064219853844862,0.8028582176590461,0.4036467089750057,0.392485549132948,1.0064219556326628,0.0002447157071851,0.391907514450867,7.0,8
Hostel,random_forest,1.0220946307741627,0.798489090848341,0.3849285010888736,0.3907514450867052,1.0220946307741627,2.566989652312501e-17,0.3959537572254334,7.0,9
Hostel,knn_distance,1.0406257856680952,0.8067628355826428,0.3624231266615347,0.3936416184971098,1.0406257856680952,-1.4375142052950006e-17,0.392485549132948,6.0,10
Hostel,svr_rbf,1.0437377282674718,0.8235599302100517,0.3586041374671229,0.3705202312138728,1.0437377220294055,0.000114113142585,0.3722543352601156,7.0,11
Hostel,lightgbm_single,1.074902561364163,0.839989097719173,0.3197295832667601,0.3745664739884393,1.074902561364163,1.5401937913875002e-17,0.3739884393063583,7.0,12
Hostel,decision_tree,1.365905904623684,1.0097497410538274,-0.0984617893409964,0.3271676300578034,1.3659058051715691,0.0005212335861539,0.3271676300578034,7.0,13
Workshop or laboratory,stacked_ensemble,0.8453706934609362,0.663602905568923,0.5108030836005035,0.460958904109589,0.845368041320195,-0.0021175639497188,,,1
Workshop or laboratory,xgboost_single,0.8544569387963414,0.667345465785766,0.50023055962899,0.4698630136986301,0.8544569387963414,5.3534041735350016e-17,0.4684931506849315,7.0,2
Workshop or laboratory,gradient_boosting,0.8642454128315316,0.6685227051055557,0.4887144709855624,0.4582191780821917,0.8642454128315316,1.2166827667125004e-17,0.4575342465753424,7.0,3
Workshop or laboratory,lightgbm_single,0.8826134293898613,0.6917494210195515,0.4667505734229978,0.4438356164383562,0.8826134293898613,-3.650048300137501e-18,0.4486301369863014,7.0,4
Workshop or laboratory,adaboost,0.8878537336056653,0.6963153507305248,0.4603996962878547,0.4315068493150685,0.8878537336056653,0.0,0.4301369863013698,7.0,5
Workshop or laboratory,random_forest,0.9055502471046404,0.6865762119221868,0.4386749268568282,0.4541095890410959,0.9055502471046404,-3.771716576808751e-17,0.4541095890410959,7.0,6
Workshop or laboratory,lasso,0.9187973628029844,0.7235426943505453,0.4221317750046719,0.4363013698630137,0.9187973628029844,2.9200386401100005e-17,0.4376712328767123,7.0,7
Workshop or laboratory,mlp,0.9238176661273328,0.7162341291777932,0.4157995855281637,0.4363013698630137,0.9238176661273328,1.9466924267400005e-17,0.4363013698630136,7.0,8
Workshop or laboratory,ridge,0.930121573581003,0.7285606953517214,0.407799499444592,0.4397260273972603,0.930121573581003,-3.406711746795001e-17,0.4390410958904109,7.0,9
Workshop or laboratory,svr_rbf,0.946044434560878,0.7186718340931947,0.3873500461710935,0.4397260273972603,0.9460444316204492,7.458922304909619e-05,0.4424657534246575,7.0,10
Workshop or laboratory,linear_regression,0.9520155400870348,0.7399895349536094,0.3795919704822307,0.4390410958904109,0.952015411207198,-0.0004953697591538,0.4390410958904109,7.0,11
Workshop or laboratory,knn_distance,0.975550996695981,0.7327349950509872,0.3485376992834328,0.4397260273972603,0.975550996695981,-2.5550338100962506e-17,0.458904109589041,6.0,12
Workshop or laboratory,decision_tree,1.106547608382049,0.770594858322387,0.1618349597629486,0.4198630136986301,1.106547573293826,-0.0002786639144304,0.4198630136986301,7.0,13
