TestEnv,Model,RMSE,MAE,R2,Accuracy
Classroom,linear_regression,0.7907678587538804,0.6682266568767884,0.18229209641672017,0.4117647058823529
Classroom,ridge,0.7868588031554006,0.6663675405349289,0.19035657443509368,0.39760348583877997
Classroom,lasso,1.1568004980772781,0.8027291167250599,-0.7499156358540244,0.5871459694989106
Classroom,svr_rbf,0.9175314831968291,0.7683530314964312,-0.10088544020878798,0.3485838779956427
Classroom,knn_distance,0.8524777176908619,0.7190508379287555,0.04968791976981113,0.32570806100217864
Classroom,random_forest,0.8742724605291256,0.7228622004357298,0.00047473890283711295,0.3888888888888889
Classroom,extra_trees,0.8357658849098144,0.6712962962962963,0.0865822280167089,0.4912854030501089
Classroom,gradient_boosting,0.8557511680938881,0.7207275049743108,0.042375653383288636,0.3453159041394335
Classroom,adaboost,0.7988990747036502,0.6973332203970978,0.16538917339419934,0.3115468409586057
Classroom,mlp,2.1318989791136826,1.7784453477990656,-4.943378940039901,0.14270152505446623
Classroom,xgboost_single,0.9015852477378934,0.761471152305603,-0.06295228004455566,0.35838779956427014
Classroom,lightgbm_single,0.9386630624979948,0.7861246840944137,-0.15217814793204476,0.3453159041394335
Classroom,stacked_ensemble,0.801940739304419,0.6824177541339211,0.15902181378492874,0.42701525054466233
Hostel,linear_regression,1.278870419089761,1.0456619115356014,0.037066106062668136,0.26936416184971096
Hostel,ridge,1.236354717646947,1.0185512324368338,0.1000268140194025,0.2722543352601156
Hostel,lasso,1.3130729054859516,1.0252478159623135,-0.01512861359795914,0.29421965317919074
Hostel,svr_rbf,1.3502992032139602,1.0647016784040515,-0.07350337027486398,0.2832369942196532
Hostel,knn_distance,1.2188292474047482,1.0057622072332015,0.1253604256390023,0.28439306358381505
Hostel,random_forest,1.173887385232541,0.95017774566474,0.1886723802415382,0.3063583815028902
Hostel,extra_trees,1.1669590519387276,0.9537248554913295,0.1982210986328662,0.2971098265895954
Hostel,gradient_boosting,1.0723635158637939,0.8639006786163881,0.32293954412118997,0.3601156069364162
Hostel,adaboost,1.2463184017999078,1.005888747083743,0.08546273979750552,0.2861271676300578
Hostel,mlp,1.27825333982757,1.0318523480170314,0.03799514964671402,0.29826589595375724
Hostel,xgboost_single,1.260176338844497,1.0291587114334106,0.06501191854476929,0.2884393063583815
Hostel,lightgbm_single,1.139733460501538,0.9164759115827756,0.23519628897294487,0.34046242774566476
Hostel,stacked_ensemble,1.097660055746001,0.8812157662864688,0.29061972197091,0.3398843930635838
Workshop or laboratory,linear_regression,1.237137489770707,0.9500598079592889,-0.04767183896243132,0.3698630136986301
Workshop or laboratory,ridge,1.1310001651493098,0.8840108294354305,0.12438201869468501,0.38082191780821917
Workshop or laboratory,lasso,1.4193948822345703,1.1650457310764393,-0.37910014710444906,0.29178082191780824
Workshop or laboratory,svr_rbf,1.1201036242368445,0.8834992795937417,0.14117290061953403,0.3698630136986301
Workshop or laboratory,knn_distance,1.1880712920068208,0.9471341094499123,0.0337837469463117,0.3102739726027397
Workshop or laboratory,random_forest,1.1407924764456807,0.9005513698630135,0.10915400584909873,0.3910958904109589
Workshop or laboratory,extra_trees,1.10537775604616,0.8640356164383561,0.1636062545729201,0.38287671232876713
Workshop or laboratory,gradient_boosting,1.1076710465639612,0.8642638524673605,0.16013217788224687,0.38972602739726026
Workshop or laboratory,adaboost,1.020378969890808,0.7669747774646557,0.2872908521483185,0.4
Workshop or laboratory,mlp,1.896662775004811,1.5822772642994538,-1.4624622189262397,0.14657534246575343
Workshop or laboratory,xgboost_single,1.1645052790999166,0.9155880212783813,0.07173436880111694,0.35753424657534244
Workshop or laboratory,lightgbm_single,1.2013517876293738,0.9566768766902224,0.012061903862689682,0.3376712328767123
Workshop or laboratory,stacked_ensemble,1.063908952623375,0.8414355117357124,0.22518456861343195,0.4
